transaction_id,account_id,amount,currency,timestamp,status
550e8400-e29b-41d4-a716-446655440000,GIG-USR-001,150.00,EUR,2024-03-25T10:00:00Z,SUCCESS
661f9511-f30c-52e5-b827-557766551111,GIG-USR-002,250.50,GBP,2024-03-25T10:05:00Z,SUCCESS
772g0622-g41d-63f6-c938-668877662222,GIG-USR-003,10.00,USD,2024-03-25T10:10:00Z,SUCCESS
550e8400-e29b-41d4-a716-446655440000,GIG-USR-001,200.00,EUR,2024-03-25T10:11:00Z,SUCCESS
883h1733-h52e-74g7-d049-779988773333,GIG-USR-004,5000.00,EUR,2024-03-25T10:15:00Z,SUCCESS
550e8400-e29b-41d4-a716-446655440000,GIG-USR-001,120.00,EUR,2024-03-25T10:16:00Z,SUCCESS
994i2844-i63f-85h8-e150-880099884444,GIG-USR-005,INVALID_AMT,EUR,2024-03-25T10:20:00Z,SUCCESS
,,0.00,ERR,2024-03-25T10:25:00Z,SUCCESS
aa5j3955-j74g-96i9-f261-991100995555,GIG-USR-006,75.25,GBP,2024-03-25T10:30:00Z,SUCCESS
bb6k4066-k85h-07j0-g372-002211006666,GIG-USR-002,250.50,GBP,2024-03-25T10:35:00Z,SUCCESS
